bench_array_conc_write_ops.rb;1;FixedSize;7447.52962952099
bench_array_conc_write_ops.rb;2;FixedSize;14869.2780648147
bench_array_conc_write_ops.rb;4;FixedSize;29752.433007253
bench_array_conc_write_ops.rb;8;FixedSize;59349.9299833232
bench_array_conc_write_ops.rb;12;FixedSize;88939.2091428867
bench_array_conc_write_ops.rb;16;FixedSize;118824.851599819
bench_array_conc_write_ops.rb;18;FixedSize;134054.879083797
bench_array_conc_write_ops.rb;20;FixedSize;148946.064237643
bench_array_conc_write_ops.rb;24;FixedSize;178594.076901011
bench_array_conc_write_ops.rb;28;FixedSize;208460.69690425
bench_array_conc_write_ops.rb;32;FixedSize;238205.41283603
bench_array_conc_write_ops.rb;36;FixedSize;252948.470233701
bench_array_conc_write_ops.rb;1;FastLayoutLock;440.351163894611
bench_array_conc_write_ops.rb;2;FastLayoutLock;862.566042753839
bench_array_conc_write_ops.rb;4;FastLayoutLock;948.364531409274
bench_array_conc_write_ops.rb;8;FastLayoutLock;3449.52577874888
bench_array_conc_write_ops.rb;12;FastLayoutLock;5182.99197002162
bench_array_conc_write_ops.rb;16;FastLayoutLock;6906.65498792985
bench_array_conc_write_ops.rb;18;FastLayoutLock;7663.51408234536
bench_array_conc_write_ops.rb;20;FastLayoutLock;8571.86717339689
bench_array_conc_write_ops.rb;24;FastLayoutLock;10366.2892115832
bench_array_conc_write_ops.rb;28;FastLayoutLock;12027.1628331213
bench_array_conc_write_ops.rb;32;FastLayoutLock;13730.2968301981
bench_array_conc_write_ops.rb;36;FastLayoutLock;14794.8563826837
