bench_array_conc_append_ops.rb;1;Synchronized;51902
bench_array_conc_append_ops.rb;1;ReentrantLock;57070
bench_array_conc_append_ops.rb;1;StampedLock;64182
bench_array_conc_append_ops.rb;1;LayoutLock;32154
bench_array_conc_append_ops.rb;1;FastLayoutLock;61642
bench_array_conc_append_ops.rb;2;Synchronized;9009
bench_array_conc_append_ops.rb;2;ReentrantLock;8360
bench_array_conc_append_ops.rb;2;StampedLock;4931
bench_array_conc_append_ops.rb;2;LayoutLock;5302
bench_array_conc_append_ops.rb;2;FastLayoutLock;7143
bench_array_conc_append_ops.rb;4;Synchronized;6018
bench_array_conc_append_ops.rb;4;ReentrantLock;26133
bench_array_conc_append_ops.rb;4;StampedLock;19632
bench_array_conc_append_ops.rb;4;LayoutLock;1145
bench_array_conc_append_ops.rb;4;FastLayoutLock;16779
bench_array_conc_append_ops.rb;8;Synchronized;9457
bench_array_conc_append_ops.rb;8;ReentrantLock;24529
bench_array_conc_append_ops.rb;8;StampedLock;20118
bench_array_conc_append_ops.rb;8;LayoutLock;561
bench_array_conc_append_ops.rb;8;FastLayoutLock;12713
bench_array_conc_append_ops.rb;16;Synchronized;9027
bench_array_conc_append_ops.rb;16;ReentrantLock;27370
bench_array_conc_append_ops.rb;16;StampedLock;18405
bench_array_conc_append_ops.rb;16;LayoutLock;221
bench_array_conc_append_ops.rb;16;FastLayoutLock;11889
bench_array_conc_append_ops.rb;32;Synchronized;9929
bench_array_conc_append_ops.rb;32;ReentrantLock;26008
bench_array_conc_append_ops.rb;32;StampedLock;21411
bench_array_conc_append_ops.rb;32;LayoutLock;128
bench_array_conc_append_ops.rb;32;FastLayoutLock;13602
