bench_array_conc_write_reads_ops_50_50.rb;1;FixedSize;1;1259.75354066957
bench_array_conc_write_reads_ops_50_50.rb;1;FixedSize;2;1810.81170572224
bench_array_conc_write_reads_ops_50_50.rb;1;FixedSize;3;1809.47659941281
bench_array_conc_write_reads_ops_50_50.rb;1;FixedSize;4;1505.44802854813
bench_array_conc_write_reads_ops_50_50.rb;1;FixedSize;5;1507.40114675932
bench_array_conc_write_reads_ops_50_50.rb;1;FixedSize;6;1506.91085615878
bench_array_conc_write_reads_ops_50_50.rb;1;FixedSize;7;1506.88821049126
bench_array_conc_write_reads_ops_50_50.rb;1;FixedSize;8;1507.17412049837
bench_array_conc_write_reads_ops_50_50.rb;1;FixedSize;9;1507.51315815702
bench_array_conc_write_reads_ops_50_50.rb;1;FixedSize;10;1507.47242453291
bench_array_conc_write_reads_ops_50_50.rb;2;FixedSize;1;2518.22123691104
bench_array_conc_write_reads_ops_50_50.rb;2;FixedSize;2;3603.77530963828
bench_array_conc_write_reads_ops_50_50.rb;2;FixedSize;3;2999.42724077485
bench_array_conc_write_reads_ops_50_50.rb;2;FixedSize;4;2998.18238843332
bench_array_conc_write_reads_ops_50_50.rb;2;FixedSize;5;2998.31616093404
bench_array_conc_write_reads_ops_50_50.rb;2;FixedSize;6;3007.05487582109
bench_array_conc_write_reads_ops_50_50.rb;2;FixedSize;7;3003.51402132932
bench_array_conc_write_reads_ops_50_50.rb;2;FixedSize;8;2999.91724890988
bench_array_conc_write_reads_ops_50_50.rb;2;FixedSize;9;2999.15457804399
bench_array_conc_write_reads_ops_50_50.rb;2;FixedSize;10;3005.16219764055
bench_array_conc_write_reads_ops_50_50.rb;4;FixedSize;1;4546.74725194184
bench_array_conc_write_reads_ops_50_50.rb;4;FixedSize;2;7026.41386047193
bench_array_conc_write_reads_ops_50_50.rb;4;FixedSize;3;7006.37402951681
bench_array_conc_write_reads_ops_50_50.rb;4;FixedSize;4;7007.30014623494
bench_array_conc_write_reads_ops_50_50.rb;4;FixedSize;5;6936.892606837
bench_array_conc_write_reads_ops_50_50.rb;4;FixedSize;6;7020.71094995582
bench_array_conc_write_reads_ops_50_50.rb;4;FixedSize;7;7172.96474041158
bench_array_conc_write_reads_ops_50_50.rb;4;FixedSize;8;7153.29025843642
bench_array_conc_write_reads_ops_50_50.rb;4;FixedSize;9;7046.7723577497
bench_array_conc_write_reads_ops_50_50.rb;4;FixedSize;10;7081.61709482815
bench_array_conc_write_reads_ops_50_50.rb;8;FixedSize;1;8592.42586415839
bench_array_conc_write_reads_ops_50_50.rb;8;FixedSize;2;14315.923778019
bench_array_conc_write_reads_ops_50_50.rb;8;FixedSize;3;11865.9636288323
bench_array_conc_write_reads_ops_50_50.rb;8;FixedSize;4;11772.752342494
bench_array_conc_write_reads_ops_50_50.rb;8;FixedSize;5;11784.9810468102
bench_array_conc_write_reads_ops_50_50.rb;8;FixedSize;6;11814.8559226869
bench_array_conc_write_reads_ops_50_50.rb;8;FixedSize;7;11828.6824050399
bench_array_conc_write_reads_ops_50_50.rb;8;FixedSize;8;11827.9339103331
bench_array_conc_write_reads_ops_50_50.rb;8;FixedSize;9;11787.9734713037
bench_array_conc_write_reads_ops_50_50.rb;8;FixedSize;10;11924.0635665123
bench_array_conc_write_reads_ops_50_50.rb;12;FixedSize;1;12463.9594719183
bench_array_conc_write_reads_ops_50_50.rb;12;FixedSize;2;21582.8934992379
bench_array_conc_write_reads_ops_50_50.rb;12;FixedSize;3;17999.5511408335
bench_array_conc_write_reads_ops_50_50.rb;12;FixedSize;4;17968.7965587905
bench_array_conc_write_reads_ops_50_50.rb;12;FixedSize;5;17995.3113924998
bench_array_conc_write_reads_ops_50_50.rb;12;FixedSize;6;18009.5257323379
bench_array_conc_write_reads_ops_50_50.rb;12;FixedSize;7;17997.9159745877
bench_array_conc_write_reads_ops_50_50.rb;12;FixedSize;8;17994.6197078974
bench_array_conc_write_reads_ops_50_50.rb;12;FixedSize;9;18026.4030762204
bench_array_conc_write_reads_ops_50_50.rb;12;FixedSize;10;18016.3671451416
bench_array_conc_write_reads_ops_50_50.rb;16;FixedSize;1;15433.3194813541
bench_array_conc_write_reads_ops_50_50.rb;16;FixedSize;2;28689.9332176008
bench_array_conc_write_reads_ops_50_50.rb;16;FixedSize;3;28991.3133118524
bench_array_conc_write_reads_ops_50_50.rb;16;FixedSize;4;28987.9462065419
bench_array_conc_write_reads_ops_50_50.rb;16;FixedSize;5;28996.0306647404
bench_array_conc_write_reads_ops_50_50.rb;16;FixedSize;6;28997.9885913088
bench_array_conc_write_reads_ops_50_50.rb;16;FixedSize;7;29002.1237497425
bench_array_conc_write_reads_ops_50_50.rb;16;FixedSize;8;29000.4386252503
bench_array_conc_write_reads_ops_50_50.rb;16;FixedSize;9;28999.3994387852
bench_array_conc_write_reads_ops_50_50.rb;16;FixedSize;10;28994.2676798837
bench_array_conc_write_reads_ops_50_50.rb;20;FixedSize;1;16370.3211872329
bench_array_conc_write_reads_ops_50_50.rb;20;FixedSize;2;35957.1863357852
bench_array_conc_write_reads_ops_50_50.rb;20;FixedSize;3;36061.1454169913
bench_array_conc_write_reads_ops_50_50.rb;20;FixedSize;4;36086.6438589377
bench_array_conc_write_reads_ops_50_50.rb;20;FixedSize;5;36118.4704213093
bench_array_conc_write_reads_ops_50_50.rb;20;FixedSize;6;36062.0656520423
bench_array_conc_write_reads_ops_50_50.rb;20;FixedSize;7;36115.3777880807
bench_array_conc_write_reads_ops_50_50.rb;20;FixedSize;8;36102.1162586293
bench_array_conc_write_reads_ops_50_50.rb;20;FixedSize;9;36123.8481959402
bench_array_conc_write_reads_ops_50_50.rb;20;FixedSize;10;36067.9413867874
bench_array_conc_write_reads_ops_50_50.rb;22;FixedSize;1;21972.7615672421
bench_array_conc_write_reads_ops_50_50.rb;22;FixedSize;2;38904.3214423374
bench_array_conc_write_reads_ops_50_50.rb;22;FixedSize;3;39256.2965732503
bench_array_conc_write_reads_ops_50_50.rb;22;FixedSize;4;38774.2878513146
bench_array_conc_write_reads_ops_50_50.rb;22;FixedSize;5;39181.998942682
bench_array_conc_write_reads_ops_50_50.rb;22;FixedSize;6;39239.4469878192
bench_array_conc_write_reads_ops_50_50.rb;22;FixedSize;7;38969.6350534544
bench_array_conc_write_reads_ops_50_50.rb;22;FixedSize;8;39008.0865802477
bench_array_conc_write_reads_ops_50_50.rb;22;FixedSize;9;39140.2131257366
bench_array_conc_write_reads_ops_50_50.rb;22;FixedSize;10;38980.1697822302
bench_array_conc_write_reads_ops_50_50.rb;24;FixedSize;1;25506.5892583375
