bench_array_conc_write_reads_ops.rb;1;FixedSize;3365.11258664029
bench_array_conc_write_reads_ops.rb;2;FixedSize;6637.56096751151
bench_array_conc_write_reads_ops.rb;4;FixedSize;13069.0541866726
bench_array_conc_write_reads_ops.rb;8;FixedSize;25816.6082224306
bench_array_conc_write_reads_ops.rb;16;FixedSize;49773.3077869186
bench_array_conc_write_reads_ops.rb;32;FixedSize;101067.04243412
bench_array_conc_write_reads_ops.rb;64;FixedSize;128679.871627175
bench_array_conc_write_reads_ops.rb;1;FastLayoutLock;1389.8777449696
bench_array_conc_write_reads_ops.rb;2;FastLayoutLock;2575.5883829413
bench_array_conc_write_reads_ops.rb;4;FastLayoutLock;4899.72032842257
bench_array_conc_write_reads_ops.rb;8;FastLayoutLock;9937.35268875464
bench_array_conc_write_reads_ops.rb;16;FastLayoutLock;19859.8870705677
bench_array_conc_write_reads_ops.rb;32;FastLayoutLock;38168.6714096984
bench_array_conc_write_reads_ops.rb;64;FastLayoutLock;50348.0144840043
bench_array_conc_write_reads_ops.rb;1;LayoutLock;1351.44123267075
bench_array_conc_write_reads_ops.rb;2;LayoutLock;2543.62775314525
bench_array_conc_write_reads_ops.rb;4;LayoutLock;5037.16114321422
bench_array_conc_write_reads_ops.rb;8;LayoutLock;9992.12138440733
bench_array_conc_write_reads_ops.rb;16;LayoutLock;19647.4253771564
bench_array_conc_write_reads_ops.rb;32;LayoutLock;37352.4723718445
bench_array_conc_write_reads_ops.rb;64;LayoutLock;50350.7590775402
bench_array_conc_write_reads_ops.rb;1;StampedLock;1054.31890397083
bench_array_conc_write_reads_ops.rb;2;StampedLock;1993.38666898552
bench_array_conc_write_reads_ops.rb;4;StampedLock;3892.93469919193
bench_array_conc_write_reads_ops.rb;8;StampedLock;7740.36438032627
bench_array_conc_write_reads_ops.rb;16;StampedLock;14632.6701038164
bench_array_conc_write_reads_ops.rb;32;StampedLock;30164.5668618179
bench_array_conc_write_reads_ops.rb;64;StampedLock;36009.5270777414
