bench_array_conc_write_reads_ops.rb;1;FixedSize;6327.26614703062
bench_array_conc_write_reads_ops.rb;2;FixedSize;12510.9464473621
bench_array_conc_write_reads_ops.rb;4;FixedSize;24730.8486346105
bench_array_conc_write_reads_ops.rb;8;FixedSize;48914.6615230644
bench_array_conc_write_reads_ops.rb;12;FixedSize;74252.8272563295
bench_array_conc_write_reads_ops.rb;16;FixedSize;99637.1857406922
bench_array_conc_write_reads_ops.rb;18;FixedSize;112512.579801723
bench_array_conc_write_reads_ops.rb;20;FixedSize;123195.362470022
bench_array_conc_write_reads_ops.rb;24;FixedSize;149054.368542073
bench_array_conc_write_reads_ops.rb;28;FixedSize;174860.734682177
bench_array_conc_write_reads_ops.rb;32;FixedSize;197857.224759595
bench_array_conc_write_reads_ops.rb;36;FixedSize;208836.992453941
bench_array_conc_write_reads_ops.rb;1;FastLayoutLock;2011.11889803517
bench_array_conc_write_reads_ops.rb;2;FastLayoutLock;2995.01484844085
bench_array_conc_write_reads_ops.rb;4;FastLayoutLock;4970.77180046531
bench_array_conc_write_reads_ops.rb;8;FastLayoutLock;15178.0590318745
bench_array_conc_write_reads_ops.rb;12;FastLayoutLock;14796.9921740662
bench_array_conc_write_reads_ops.rb;16;FastLayoutLock;24471.3978275466
bench_array_conc_write_reads_ops.rb;18;FastLayoutLock;26495.3459814055
bench_array_conc_write_reads_ops.rb;20;FastLayoutLock;29734.8369643134
bench_array_conc_write_reads_ops.rb;24;FastLayoutLock;50139.8670305527
bench_array_conc_write_reads_ops.rb;28;FastLayoutLock;18733.6928548406
bench_array_conc_write_reads_ops.rb;32;FastLayoutLock;47509.3211537204
bench_array_conc_write_reads_ops.rb;36;FastLayoutLock;29693.4041764467
bench_array_conc_write_reads_ops.rb;1;LayoutLock;2453.76346033035
bench_array_conc_write_reads_ops.rb;2;LayoutLock;4164.55984865634
bench_array_conc_write_reads_ops.rb;4;LayoutLock;8795.49472062346
bench_array_conc_write_reads_ops.rb;8;LayoutLock;17538.2620499314
bench_array_conc_write_reads_ops.rb;12;LayoutLock;26412.0383608763
bench_array_conc_write_reads_ops.rb;16;LayoutLock;35240.5902626703
bench_array_conc_write_reads_ops.rb;18;LayoutLock;39267.8394732066
bench_array_conc_write_reads_ops.rb;20;LayoutLock;44121.5125419565
bench_array_conc_write_reads_ops.rb;24;LayoutLock;47824.2489505396
bench_array_conc_write_reads_ops.rb;28;LayoutLock;59872.7950767979
bench_array_conc_write_reads_ops.rb;32;LayoutLock;69247.3645486018
bench_array_conc_write_reads_ops.rb;36;LayoutLock;74987.2975118107
bench_array_conc_write_reads_ops.rb;1;StampedLock;1702.80593589479
bench_array_conc_write_reads_ops.rb;2;StampedLock;3133.15793161512
bench_array_conc_write_reads_ops.rb;4;StampedLock;5649.40312504527
bench_array_conc_write_reads_ops.rb;8;StampedLock;9643.19601263416
bench_array_conc_write_reads_ops.rb;12;StampedLock;11928.6147876833
bench_array_conc_write_reads_ops.rb;16;StampedLock;11715.8660846961
bench_array_conc_write_reads_ops.rb;18;StampedLock;14492.3236028574
bench_array_conc_write_reads_ops.rb;20;StampedLock;16494.464811176
bench_array_conc_write_reads_ops.rb;24;StampedLock;9690.00500430073
bench_array_conc_write_reads_ops.rb;28;StampedLock;17962.2607924225
bench_array_conc_write_reads_ops.rb;32;StampedLock;14983.4903506608
bench_array_conc_write_reads_ops.rb;36;StampedLock;17608.8426638233
