bench_array_conc_write_reads_ops.rb;1;FastLayoutLock;1184.77573908553
bench_array_conc_write_reads_ops.rb;2;FastLayoutLock;2182.63600489133
bench_array_conc_write_reads_ops.rb;4;FastLayoutLock;4115.78138660172
bench_array_conc_write_reads_ops.rb;8;FastLayoutLock;7911.22471134088
bench_array_conc_write_reads_ops.rb;16;FastLayoutLock;13545.7947915916
bench_array_conc_write_reads_ops.rb;32;FastLayoutLock;27641.3144561581
bench_array_conc_write_reads_ops.rb;64;FastLayoutLock;45250.2563089627
bench_array_conc_write_reads_ops.rb;1;LayoutLock;1385.70943153583
bench_array_conc_write_reads_ops.rb;2;LayoutLock;2553.16773750441
bench_array_conc_write_reads_ops.rb;4;LayoutLock;5032.7572248142
bench_array_conc_write_reads_ops.rb;8;LayoutLock;8976.95150563719
bench_array_conc_write_reads_ops.rb;16;LayoutLock;17855.3709395815
bench_array_conc_write_reads_ops.rb;32;LayoutLock;35262.5999151896
bench_array_conc_write_reads_ops.rb;64;LayoutLock;50828.2314510781
bench_array_conc_write_reads_ops.rb;1;StampedLock;1050.60239972838
bench_array_conc_write_reads_ops.rb;2;StampedLock;1814.72353154626
bench_array_conc_write_reads_ops.rb;4;StampedLock;3411.29546927339
bench_array_conc_write_reads_ops.rb;8;StampedLock;4380.56308275445
bench_array_conc_write_reads_ops.rb;16;StampedLock;4017.19745235487
bench_array_conc_write_reads_ops.rb;32;StampedLock;3592.57048509523
bench_array_conc_write_reads_ops.rb;64;StampedLock;3251.06207653533
