bench_array_conc_write_reads_ops.rb;1;FixedSize;2420.2435209855
bench_array_conc_write_reads_ops.rb;2;FixedSize;4809.48361598692
bench_array_conc_write_reads_ops.rb;4;FixedSize;9435.29839592893
bench_array_conc_write_reads_ops.rb;8;FixedSize;16642.7314310965
bench_array_conc_write_reads_ops.rb;12;FixedSize;17964.9164148901
bench_array_conc_write_reads_ops.rb;16;FixedSize;20525.4315258859
bench_array_conc_write_reads_ops.rb;24;FixedSize;20356.1353664701
bench_array_conc_write_reads_ops.rb;32;FixedSize;23438.0605630187
bench_array_conc_write_reads_ops.rb;48;FixedSize;23694.0916492388
bench_array_conc_write_reads_ops.rb;64;FixedSize;22009.7161376264
bench_array_conc_write_reads_ops.rb;1;StampedLock;675.813888605291
bench_array_conc_write_reads_ops.rb;2;StampedLock;1299.59945051035
bench_array_conc_write_reads_ops.rb;4;StampedLock;2492.37550109703
bench_array_conc_write_reads_ops.rb;8;StampedLock;4398.53369447482
bench_array_conc_write_reads_ops.rb;12;StampedLock;6282.18100492697
bench_array_conc_write_reads_ops.rb;16;StampedLock;7830.05313470099
bench_array_conc_write_reads_ops.rb;24;StampedLock;8627.89957667361
bench_array_conc_write_reads_ops.rb;32;StampedLock;11372.8734183634
bench_array_conc_write_reads_ops.rb;48;StampedLock;10720.0105591899
bench_array_conc_write_reads_ops.rb;64;StampedLock;6307.19008897821
bench_array_conc_write_reads_ops.rb;1;LayoutLock;832.7756799154
bench_array_conc_write_reads_ops.rb;2;LayoutLock;1721.45724127244
bench_array_conc_write_reads_ops.rb;4;LayoutLock;3432.84426233492
bench_array_conc_write_reads_ops.rb;8;LayoutLock;6848.87145759716
bench_array_conc_write_reads_ops.rb;12;LayoutLock;10151.49931644
bench_array_conc_write_reads_ops.rb;16;LayoutLock;12308.6809133967
bench_array_conc_write_reads_ops.rb;24;LayoutLock;19194.0172409536
bench_array_conc_write_reads_ops.rb;32;LayoutLock;20574.2119769889
bench_array_conc_write_reads_ops.rb;48;LayoutLock;22922.8817356396
bench_array_conc_write_reads_ops.rb;64;LayoutLock;23559.4199798067
bench_array_conc_write_reads_ops.rb;1;FastLayoutLock;898.659820031725
bench_array_conc_write_reads_ops.rb;2;FastLayoutLock;1789.90971995924
bench_array_conc_write_reads_ops.rb;4;FastLayoutLock;3569.72060862064
bench_array_conc_write_reads_ops.rb;8;FastLayoutLock;7100.61734911537
bench_array_conc_write_reads_ops.rb;12;FastLayoutLock;10611.4000937405
bench_array_conc_write_reads_ops.rb;16;FastLayoutLock;12361.5463885913
bench_array_conc_write_reads_ops.rb;24;FastLayoutLock;18889.3304556244
bench_array_conc_write_reads_ops.rb;32;FastLayoutLock;18731.4231348761
bench_array_conc_write_reads_ops.rb;48;FastLayoutLock;22113.7768066631
bench_array_conc_write_reads_ops.rb;64;FastLayoutLock;22237.4138051282
