monte_carlo_pi;1;C;1936
monte_carlo_pi;2;C;969
monte_carlo_pi;4;C;484
monte_carlo_pi;8;C;242
monte_carlo_pi;12;C;161
monte_carlo_pi;16;C;157
monte_carlo_pi;20;C;146
monte_carlo_pi;24;C;161
monte_carlo_pi;28;C;138
monte_carlo_pi;30;C;129
monte_carlo_pi;32;C;139
